46559	Post Mortem
46569	Robin Hood
46600	Swarm Arena
46610	Swarm Arena Demo
46700	Ironclads: American Civil War
46710	Ironclads: High Seas
46720	Dimensity
46730	Hazen: The Dark Whispers
46740	World Basketball Manager 2010
46760	Ironclads: Schleswig War 1864
46792	Armada: Super Nova
46830	Ironclads: Anglo Russian War 1866
46840	Ironclads: Chincha Islands War 1866
46850	Zombie Pirates
47000	4 Elements
47010	4 Elements - Demo
47110	Escape from Paradise
47120	Escape from Paradise 2
47130	Book of Legends
47400	Stronghold 3
47420	Stronghold 3 Warwick Statue Banner DLC
47421	Stronghold 3 Marksburg Statue Banner DLC
47422	Stronghold 3 Tower of London DLC
47423	Stronghold 3 Edinburgh DLC
47424	Stronghold 3 Harlech DLC
47426	Stronghold 3 Blackstaff Campaign
47429	Stronghold 3
47430	Stronghold 3 - Map Editor
47500	Mishap: An Accidental Haunting
47520	The Otherside
47530	Mishap: An Accidental Haunting - Demo
47570	Mishap 2: An Intentional Haunting
47720	Mass Effect 2: Digital Deluxe Game Key - Preorder
47721	Mass Effect 2: Game Key - Preorder
47722	Mass Effect 2: Digital Deluxe Game Key
47723	Mass Effect 2: Game Key
47730	Dragon Age: Origins - Awakening
47749	Dragon Age: Origins - The Awakening DLC (Preorder)
47760	Mass Effect 2 Demo
47770	Medal of Honor Beta
47790	Medal of Honor(TM) Single Player
47810	Dragon Age: Origins - Ultimate Edition
47815	Dragon Age: Origins - Ultimate Edition DLC CD Key
47830	Medal of Honor(TM) Multiplayer
47842	Medal of Honor Limited Edition Key
47843	Medal of Honor Standard Edition Key
47844	Battlefield 3 Open Beta Early Access
47850	FIFA Manager 11
47880	Battlefield: Bad Company 2 Vietnam
47889	Battlefield Bad Company 2: Vietnam Pre-order
47895	The Sims(TM) 3 High-End Loft Stuff
47896	The Sims(TM) 3 Fast Lane Stuff
47897	The Sims(TM) 3 Outdoor Living Stuff
47899	The Sims(TM) 3 Town Life Stuff
47900	Dragon Age II
47911	Dragon Age II - Entitlement Key
47912	Dragon Age II - Preorder Entitlement Key
47931	The Sims(TM) 3 Master Suite Stuff
47932	The Sims(TM) 3 Showtime
47933	Sims 3 Showtime Standard Key
47934	Sims 3 Showtime Collectors Key
47935	Sims 3 Showtime Venue Key
47936	The Sims 3 - Showtime Katy Perry Collectors Edition
47940	Dragon Age II Demo
48110	Silent Hunter 5: Battle of the Atlantic
48120	The Settlers 7: Paths to a Kingdom
48124	the settlers 7 soundtrack
48127	The Settlers 7 - CD Key
48128	The Settlers 7 - Gold CD Key
48129	The Settlers 7: Paths to a Kingdom
48131	The Settlers 7 - CD Key
48132	The Settlers 7 - Gold CD Key
48136	Settlers 7 - Uncharted Land
48137	Settlers 7 - Conquest: The Empire Expansion
48138	Settlers 7 - Downloadable Content Pack 3
48140	The Settlers 7: Paths to a Kingdom The Two Kings DLC #4
48150	Voodoo Dice
48165	Tom Clancy's H.A.W.X. 2 - Standard CD Key
48166	Tom Clancy's H.A.W.X. 2 - Deluxe CD Key
48167	Tom Clancy's H.A.W.X. 2 - Open Skies DLC
48169	Tom Clancy's H.A.W.X. 2
48173	Assassin's Creed II - Unlockable Content Key
48185	Tom Clancy's H.A.W.X. 2 - Standard CD Key
48186	Tom Clancy's H.A.W.X. 2 - Deluxe CD Key
48187	Tom Clancy's H.A.W.X. 2 - Open Skies DLC
48190	Assassin's Creed Brotherhood
48195	Assassin's Creed Brotherhood - Standard CD Key
48196	Assassin's Creed Brotherhood - Deluxe CD Key
48197	Assassin's Creed Brotherhood - Standard CD Key Mac
48198	Assassin's Creed Brotherhood - Deluxe CD Key Mac
48199	Assassin's Creed Brotherhood
48218	The Settlers 7: Paths to a Kingdom - Deluxe Gold Edition NCSA Key
48219	The Settlers 7: Paths to a Kingdom - Deluxe Gold Edition EMEA Key
48220	Might & Magic ® Heroes ® VI
48224	Might and Magic Heroes VI - Deluxe Preorder Key
48225	Might and Magic Heroes VI - Standard Preorder Key
48226	Might and Magic Heroes VI - Deluxe Key
48227	Might and Magic Heroes VI - Standard Key
48228	Might and Magic Heroes Kingdoms Key
48231	Might & Magic ® Heroes ® VI - Pirates of the Savage Sea Adventure Pack
48232	Might and Magic: Heroes VI - Danse Macabre Adventure Pack
48233	Might and Magic Heroes VI - Gold
48234	Might and Magic: Heroes VI - Complete Edition Key
48239	Might and Magic Heroes VI (preorder)
48258	Anno 2070 - Standard Key
48259	Anno 2070 - Deluxe Key
48260	Might and Magic Heroes VI Beta
48280	Might and Magic Heroes VI Demo
48705	Mount & Blade: Warband - Napoleonic Wars
48729	Mount & Blade: With Fire and Sword
48802	Sigita Pack DLC
48803	Ferry DLC
48804	Ship Simulator Extremes DLC CCC Winner
48805	Ship Simulator Extremes DLC DenizDoga
48806	Ship Simulator Extremes DLC CCC Oceana
48830	Ship Sim Extremes Harbor Pilot DLC
48900	Saira
49000	Hotel Dash
49310	Commander COTA DLC - Colonial Navy
49311	Commander: Conquest of the Americas - Pirate Treasure Chest
49312	Commander Conquest of the Americas - DLC3
49313	Commander Conquest of the Americas - DLC4
49314	Commander Conquest of the Americas - DLC5
49315	Commander Conquest of the Americas - DLC6
49320	Woody Two-Legs Attack of the Zombie Pirates
49337	Pirates of the Black Cove DLC_01
49339	Pirates of Black Cove
49400	Magic: The Gathering - Duels of the Planeswalkers
49402	Magic: The Gathering - DotP Expansion Pack 1
49403	Magic: The Gathering - DotP Expansion Pack 2
49404	Magic: The Gathering - DotP Expansion Pack 3
49406	Magic: The Gathering - Duels of the Planeswalkers Persona Pack
49407	Magic: The Gathering - Duels of the Planeswalkers Frontend Skins Pack 1
49408	Magic: The Gathering - Duels of the Planeswalkers In Duel Playfields Pack 1
49410	Magic: The Gathering - Duels of the Planeswalkers Hands of Flame Unlock
49411	Magic: The Gathering - Duels of the Planeswalkers Wings of Light Unlock
49412	Magic: The Gathering - Duels of the Planeswalkers Eyes of Shadow Unlock
49413	Magic: The Gathering - Duels of the Planeswalkers Ears of the Elves Unlock
49414	Magic: The Gathering - Duels of the Planeswalkers Claws of Vengeance Unlock
49415	Magic: The Gathering - Duels of the Planeswalkers Scales of Fury Unlock
49416	Magic: The Gathering - Duels of the Planeswalkers Thoughts of Wind Unlock
49417	Magic: The Gathering - Duels of the Planeswalkers Mind of Void Unlock
49418	Magic: The Gathering - Duels of the Planeswalkers Cries of Rage Unlock
49419	Magic: The Gathering - Duels of the Planeswalkers Relics of Doom Unlock
49421	Magic: The Gathering - Duels of the Planeswalkers Heat of the Battle Unlock
49422	Magic: The Gathering - Duels of the Planeswalkers Eons of Evil Unlock
49423	Magic: The Gathering - Duels of the Planeswalkers Heart of Worlds Unlock
49424	Magic: The Gathering - Duels of the Planeswalkers Weapons of the Warrior Unlock
49425	Magic: The Gathering - Duels of the Planeswalkers Root of the Firemind Unlock
49426	Magic: The Gathering - Duels of the Planeswalkers Master of Shadows Unlock
49427	Magic: The Gathering - Duels of the Planeswalkers Teeth of the Predator Foil DLC
49428	Magic: The Gathering - Duels of the Planeswalkers Hands of Flame Foil DLC
49429	Magic: The Gathering - Duels of the Planeswalkers Wings of Light Foil DLC
49430	Magic: The Gathering - Duels of the Planeswalkers Eyes of Shadow Foil DLC
49431	Magic: The Gathering - Duels of the Planeswalkers Ears of the Elves Foil DLC
49432	Magic: The Gathering - Duels of the Planeswalkers Claws of Vengeance Foil DLC
49433	Magic: The Gathering - Duels of the Planeswalkers Scales of Fury Foil DLC
49434	Magic: The Gathering - Duels of the Planeswalkers Thoughts of Wind Foil DLC
49435	Magic: The Gathering - Duels of the Planeswalkers Mind of Void Foil DLC
49436	Magic: The Gathering - Duels of the Planeswalkers Cries of Rage Foil DLC
49437	Magic: The Gathering - Duels of the Planeswalkers Relics of Doom Foil DLC
49438	Magic: The Gathering - Duels of the Planeswalkers Heat of the Battle Foil DLC
49439	Magic: The Gathering - Duels of the Planeswalkers Eons of Evil Foil DLC
49440	Magic: The Gathering - Duels of the Planeswalkers Heart of Worlds Foil DLC
49441	Magic: The Gathering - Duels of the Planeswalkers Weapons of the Warrior Foil DLC
49442	Magic: The Gathering - Duels of the Planeswalkers Root of the Firemind Foil DLC
49443	Magic: The Gathering - Duels of the Planeswalkers Master of Shadows Foil DLC
49460	Magic: The Gathering - Duels of the Planeswalkers Demo
49473	Magic: The Gathering - Duels of the Planeswalker 2012: Expansion
49474	Magic: The Gathering - Duels of the Planeswalker 2012: Deck Pack 1
49475	Magic: The Gathering - Duels of the Planeswalker 2012: Deck Pack 2
49476	Magic: The Gathering - Duels of the Planeswalker 2012: Deck Pack 3
49477	Humanoids Persona Pack
49478	ValveTestApp49478
49479	Magic: The Gathering - Duels of the Planeswalker 2012 Persona Pack: Dragons
49489	Magic: The Gathering - Duels of the Planeswalkers 2012
49490	Ghoulkeeper Unlock
49491	Ghoulkeeper Foil
49492	Dark_Heavens_Unlock
49493	Dark_Heavens_Foil
49494	Forests Fury Unlock
49495	Forests Fury Foil
49496	Beknighted_Unlock
49497	Beknighted_Foil
49498	Trinity_of_Elements_Unlock
49499	Trinity_of_Elements_Foil
49520	Borderlands 2
49536	Borderlands 2 Premeir Pre-Order DLC
49537	Borderlands 2 Season Pass Pre-Order DLC
49538	Borderlands 2 Creature Dome Pre-Order DLC
49539	Borderlands 2 Pre-Order
49540	Aliens: Colonial Marines
49603	Beat Hazard - iTunes unlock
49604	Beat Hazard - Ultra
49605	Beat Hazard: Golden Ship
49700	Stargate Resistance
49800	Guns of Icarus
50110	Borderlands DLC: The Secret Armory of General Knoxx
50120	MLB 2K10
50130	Mafia II
50140	Mafia II - Made Man DLC
50141	Mafia II - Renegade DLC
50142	Mafia II - Vegas DLC
50143	Mafia II - Greaser DLC
50144	Mafia II - War Hero DLC
50145	Mafia II - Jimmy's Vendetta DLC
50146	Mafia II - The Betrayal of Jimmy DLC
50147	Mafia II - Joe's Adventures DLC
50148	TEAM1 DLC #9
50149	TEAM1 DLC #10
50203	QA1_0000010_cnt_made_man
50204	QA1_0000020_cnt_rebel_without_a_cause
50205	QA1_0000030_cnt_vegas_baby
50206	QA1_0000050_cnt_rags_to_riches
50207	QA1_0000060_cnt_joes_adventures
50208	QA1_0000070_cnt_greaser
50209	QA1_0000080_cnt_war_hero
50212	TEAM1 - External QA DLC #8
50213	QA2_00000a0_cnt_rags_to_riches2
50214	TEAM1 - Full Preview DLC #8
50215	TEAM1 - Exclusive Review DLC #8
50219	TEAM1 - External QA2 DLC #9
50233	QA2_0000010_cnt_made_man
50234	QA2_0000020_cnt_rebel_without_a_cause
50235	QA2_0000030_cnt_vegas_baby
50236	QA2_0000050_cnt_rags_to_riches
50237	QA2_0000060_cnt_joes_adventures
50238	QA2_0000070_cnt_greaser
50239	QA2_0000080_cnt_war_hero
50253	TEAM1 - Full Preview DLC #1
50254	TEAM1 - Full Preview DLC #2
50255	TEAM1 - Full Preview DLC #3
50256	TEAM1 - Full Preview DLC #4
50257	TEAM1 - Full Preview DLC #5
50258	TEAM1 - Full Preview DLC #6
50259	TEAM1 - Full Preview DLC #7
50273	TEAM1 - Exclusive Review DLC #1
50274	TEAM1 - Exclusive Review DLC #2
50275	TEAM1 - Exclusive Review DLC #3
50276	TEAM1 - Exclusive Review DLC #4
50277	TEAM1 - Exclusive Review DLC #5
50278	TEAM1 - Exclusive Review DLC #6
50279	TEAM1 - Exclusive Review DLC #7
50280	Mafia II - Demo
50300	Spec Ops: The Line
50310	MLB 2K11
50400	Mafia II - JAPAN
50409	Mafia II
50410	Mafia II - Made Man DLC JP
50411	Mafia II - Renegade DLC JP
50412	Mafia II - Vegas DLC JP
50413	Mafia II - Jimmy's Vendetta DLC JP
50414	Mafia II - Joe's Adventure DLC JP
50415	Mafia II - Greaser DLC JP
50416	Mafia II - War Hero DLC JP
50417	50400 00000a0_cnt_rags_to_riches2
50430	DLCAGE_0000010_cnt_made_man
50431	DLCAGE_0000020_cnt_rebel_without_a_cause
50432	DLCAGE_0000030_cnt_vegas_baby
50433	DLCAGE_0000070_cnt_greaser
50434	DLCAGE_0000080_cnt_war_hero
50435	DLCAGE_0000050_cnt_rags_to_riches
50436	DLCAGE_00000a0_cnt_rags_to_riches2
50437	DLCAGE_0000060_cnt_joes_adventures
50438	TEAM1 - DLC Age Rating DLC #1
50439	TEAM1 - DLC Age Rating DLC #1
50440	TEAM1 - DLC Age Rating DLC #1
50470	Mafia II Pre-order
50471	Mafia II Digital Deluxe Pre-order
50500	ValveTestApp50500
50513	Burn Zombie Burn Soundtrack
50620	Darksiders
50629	Darksiders
50640	Darksiders
50650	Darksiders II
50669	Darksiders II Preorder
50800	i'm not alone
50820	Max and the Magic Marker
50830	Max and the Magic Marker - Demo
50900	Professor FizzWhizzle
50910	PF and the Molten Mystery
50920	Hidden Expedition Amazon 
50930	Hidden Expedition Everest
50940	Hidden Expedition Titanic
50950	Mahjong Towers Eternity
50960	Mystery Case Files: Huntsville 
50970	Mystery Case Files: Madame Fate 
50980	Mystery Case Files: PrimeSuspects 
50990	Mystery Case Files: Ravenhearst 
51000	Mystery Case Files: Return to Ravenhearst 
51010	My Tribe 
51020	Unwell Mel
51030	Atlantis Sky Patrol 
51040	Fairway Solitaire 
51060	Drawn: The Painted Tower
55020	Air Forte 
55030	Air Forte Demo 
55100	Homefront
55110	Red Faction: Armageddon
55112	Red Faction Armageddon: DLC 1
55113	Red Faction: Armageddon - Recon Pack DLC
55114	Red Faction: Armageddon - Commando Pack DLC
55115	Red Faction: Armageddon - Path to War DLC
55129	Red Faction: Armageddon
55130	HOMEFRONT Demo
55140	MX vs ATV Reflex
55149	Homefront
55150	Warhammer 40,000 Space Marine
55162	Red Faction Armageddon - Ratings Build DLC 1
55163	Red Faction Armageddon - Ratings Build DLC 2
55164	Red Faction Armageddon - Ratings Build DLC 3
55169	Warhammer 40,000: Space Marine
55180	HOMEFRONT [Dev]
55182	ValveTestApp55182 DLC
55190	HOMEFRONT [Alpha]
55195	ValveTestApp55195
55203	Homefront Fire Sale Map Pack DLC
55204	Homefront - The Rock Map Pack
55205	Homefront - Exclusive Multiplayer Shotgun DLC
55206	Homefront - Multiplayer Advance Unlock Pack
55207	Homefront - Camo Skin Pack
55208	Homefront - Steam Exclusive
55210	HOMEFRONT - Japanese
55215	Homefront Japanese - Exclusive Multiplayer Shotgun DLC
55216	Homefront Japanese - Multiplayer Advance Unlock Pack
55217	Homefront Japanese - Camo Skin Pack
55218	Homefront JPN - Steam Exclusive
55220	Homefront Dev DLC 1
55221	Homefront Dev DLC 2
55222	Homefront Dev DLC 3
55223	Homefront Dev - Steam Exclusive
55230	Saints Row: The Third
55249	Saints Row The Third Preorder
55280	Homefront Dedicated Server
55290	Homefront Dedicated Server [Japanese]
55340	Warhammer 40,000: Space Marine - Emperor's Elite Pack
55341	Warhammer 40,000: Space Marine - Traitor Legions Pack
55342	Warhammer 40,000: Space Marine - Blood Raven's Chapter Pack
55343	Warhammer 40,000: Space Marine - Golden Relic Bolter
55344	Warhammer 40,000: Space Marine - Golden Relic Chainsword
55345	Warhammer 40,000: Space Marine - Power Sword
55346	ValveTestApp55150 DLC1 - PL
55347	Warhammer 40,000: Space Marine - Chaos Unleashed Map Pack
55348	Warhammer 40,000: Space Marine - Dreadnought Assault
55349	Warhammer 40,000: Space Marine - 55349 DLC
55370	Saints Row: The Third - Initiation Station
55380	Saints Row The Third - Genkibowl VII
55381	Saints Row: The Third - Gangstas In Space
55382	Saints Row: The Third - The Trouble With Clones
55383	ValveTestApp55383
55384	ValveTestApp55384
55385	Saints Row: The Third - FUNTIME! Pack
55386	Saints Row: The Third - Z Style Pack
55387	Saints Row: The Third - Explosive Combat Pack
55388	Saints Row: The Third - Shark Attack Pack
55389	Saints Row: The Third - Money Shot Pack
55390	Saints Row: The Third - Invincible Pack
55391	Saints Row: The Third - Penthouse Pack
55392	Saints Row: The Third - Witches and Wieners Pack
55393	Saints Row: The Third - Bloodsucker Pack
55394	Saints Row: The Third - Unlockable Pack
55395	Saints Row: The Third - Warrior Pack
55396	Saints Row: The Third - Nyte Blayde Pack
55397	Saints Row: The Third Steelport Gangs Pack
55398	Saints Row: The Third - Special Ops Vehicle Pack
55399	Saints Row: The Third - Horror Pack
55400	Saints Row: The Third - Genki Girl Pack
55409	Saints Row: The Third - Genki Bowl VII (Preorder)
55410	Warhammer 40,000: Space Marine Demo
55470	Warhammer 40,000: Space Marine - Legion of the Damned Armour Set
55471	Warhammer 40,000: Space Marine - Alpha Legion Champion Armour Set
55472	Warhammer 40,000: Space Marine - Blood Angels Veteran Armour Set
55473	Warhammer 40,000: Space Marine - Salamanders Veteran Armour Set
55475	Warhammer 40,000: Space Marine - Future Armour1
55476	Warhammer 40,000: Space Marine - Future Armour2
56400	Warhammer® 40,000™: Dawn of War® II – Retribution™
56431	Warhammer 40,000: Dawn of War II - Retribution - Chaos Wargear DLC
56432	Warhammer 40,000: Dawn of War II - Retribution - Eldar Wargear DLC
56433	Warhammer 40,000: Dawn of War II - Retribution - Imperial Guard Wargear DLC
56434	Warhammer 40,000: Dawn of War II - Retribution - Space Marine Wargear DLC
56435	Warhammer 40,000: Dawn of War II - Retribution - Ork Wargear DLC
56436	Warhammer 40,000: Dawn of War II - Retribution Tyranid Wargear DLC
56437	Warhammer 40,000: Dawn of War II - Retribution - Campaign DLC
56438	Warhammer 40,000: Dawn of War II - Retribution - Last Stand DLC
56439	Warhammer 40,000: Dawn of War II - Retribution - Multiplayer DLC
56459	Warhammer 40,000: Dawn of War II - Retribution
56460	Warhammer® 40,000®: Dawn of War® II – Retribution™ Beta
56480	Warhammer 40,000: Dawn of War II: Retribution - Captain Wargear DLC
56481	Warhammer 40,000: Dawn of War II: Retribution - Farseer Wargear DLC
56482	Warhammer 40,000: Dawn of War II: Retribution - Mekboy Wargear DLC
56483	Warhammer 40,000: Dawn of War II: Retribution - Lord General Wargear DLC
56484	Warhammer 40,000: Dawn of War II: Retribution - Chaos Sorcerer Wargear DLC
56485	Warhammer 40,000: Dawn of War II: Retribution - Hive Tyrant Wargear DLC
56486	Warhammer 40,000: Dawn of War II: Retribution - Blood Ravens Veteran's Helmet
56487	Warhammer 40,000: Dawn of War II Retribution - Ultramarines DLC
56488	Warhammer 40,000: Dawn of War II Retribution - Word Bearers Skin Pack
56489	Warhammer 40,000: Dawn of War II Retribution - Death Korps of Krieg Skin Pack
56490	ValveTestApp56490
56491	ValveTestApp56491
56492	ValveTestApp56492
56493	Warhammer 40,000: Dawn of War II: Retribution - Last Stand Tau Commander
56536	Warhammer 40,000: Dawn of War II - Retribution - Dark Angels DLC
56537	Warhammer 40,000: Dawn of War II - Retribution - Blood Ravens Veteran's Helmet DLC
56538	Warhammer 40,000: Dawn of War II - Retribution - Eldar Ulthwe DLC
57000	NyxQuest
57010	NyxQuest Demo
57309	Amnesia: The Dark Descent
57419	Batman: Arkham City™
57500	All Points Bulletin
57505	All Points Bulletin - Game key
57506	All Points Bulletin - Preorder key
57510	All Points Bulletin
57515	All Points Bulletin - Game key
57516	All Points Bulletin - Preorder key
57517	All Points Bulletin - Game key
57518	All Points Bulletin - Bonus Game key
57640	Broken Sword: Shadow of the Templars - Director's Cut
57655	Dungeons DLC Pack 1
57656	Dungeons: The Second DLC
57659	Dungeons
57689	The First Templar
57695	Tropico 4 Plantador DLC 
57696	Tropico 4 DLC Junta
57697	Tropico 4 DLC Quick-Dry-Cement
57720	Who's That Flying?! - Demo
57730	Patrician IV: Rise of a Dynasty
57740	Jagged Alliance - Back in Action
57900	Duke Nukem Forever
57910	Duke Nukem Forever Dedicated Server
57919	Duke Nukem Forever Pre-Order
57920	SampleDLC
57921	Duke's Big Package NA
57922	Duke's Big Package WW
57923	Duke Nukem Forever: Hail to the Icons Parody Pack
57924	DNF_DLC02
57925	The Doctor Who Cloned Me
57940	Duke Nukem Forever Demo
57970	Duke Nukem Forever 
57980	Duke's Big Package RU
58230	MacGuffin's Curse
58240	MacGuffin's Curse Demo
58300	System Protocol One
58310	System Protocol One Demo
58529	Blood Bowl: LE - Activation Key
58540	Divinity II - The Dragon Knight Saga
58559	A Game of Thrones
58569	Runaway: A Twist of Fate
58600	Divinity II: Dragon Knight Saga - Demo
58629	Wargame: European Escalation Preorder
58643	Wargame: European Escalation - ''Fatal Error'' (Free DLC)
58645	Wargame: European Escalation - New Battlefields
58646	Wargame European Escalation DLC2
58648	Wargame: European Escalation - ''Commander'' (Free DLC)
60300	Chainz
60310	Equilibria
60320	High Roller
60330	Power Chips
60340	LUXOR: 5th Passage 
60350	Glowfish
60600	ProtoGalaxy
60602	ProtoDefense_Depot
60610	ProtoGalaxy Demo
60700	Power Of Defense
60710	Power Of Defense Demo
60800	Numen: Contest of Heroes
60810	Numen: Contest of Heroes - Demo
61100	Lucid
61200	ValveTestApp61200
61210	ValveTestApp61210
61230	Red Bull X-Fighters
61310	Fractal: Make Blooms Not War
61500	Age of Wonders
61530	Age of Wonders: Trilogy Soundtrack
61600	Zen Bound® 2
61710	Might and Magic: Clash of Heroes - I Am the Boss DLC
61719	Might and Magic: Clash of Heroes Preorder
61730	Critter Crunch
61800	AMD Driver Updater, Vista and 7, 32 bit
61810	AMD Driver Updater, Vista and 7, 64 bit
61820	AMD Driver Updater, XP, 32 bit
61830	AMD Driver Updater, XP, 64 bit
62000	Flight Control HD
62100	Chime
62109	Chime
63003	HOARD: Dynamite Roll
63004	HOARD: Sandwich Pack
63005	ValveTestApp63005
63009	Hoard
63210	Monday Night Combat TF2 Item DLC
63211	Cardboard Tube Samurai
63212	Cardboard Tube Samurai with Authentic Battle Damage
63213	Monday Night Combat Summer DLC
63220	Monday Night Combat Dedicated Server
63230	Monday Night Combat Development
63391	Sniper Elite V2 - Hitler Mission
63392	Sniper Elite V2 - Rifle Pack
63399	Sniper Elite V2 - The Landwehr Canal Pack
63500	Swords and Soldiers HD
63510	ValveTestApp63510
63620	Cosmic Osmo
63630	Manhole
63640	Spelunx
63650	Uru: Complete Chronicles
63660	Myst: Masterpiece Edition
63700	BIT.TRIP BEAT
63710	BIT.TRIP RUNNER
63800	Delve Deeper
63802	Delve Deeper: Treasures and Tunnels
63803	Delve Deeper User-Created DLC
63919	King's Bounty: Crossworlds Pre-order
63920	King's Bounty: Crossworlds Editor
63930	You Are EMPTY
63942	Men of War: Vietnam DLC 1
63949	Men of War: Vietnam
63953	ValveTestApp63953
63957	IL-2 Sturmovik: Cliffs of Dover Pre-Order
63958	IL-2 Sturmovik: Cliffs of Dover CD Code
63959	IL-2 Sturmovik: Cliffs of Dover - Russian CD Key
63969	Theatre of War 3: Korea
64002	Men of War: Assault Squad - Registration Key
64005	Men of War: Assault Squad - MP Supply Pack - Alpha
64008	Men of War Assault Squad - Bonus Map
64009	Men of War: Assault Squad - Beta Key
64013	Men of War Assault Squad - Skirmish Pack
64014	Men of War: Assault Squad Bravo DLC
64016	Men of War: Assault Squad - MP Supply Pack Charlie
64017	Men of War: Assault Squad Skirmish Pack 2
64029	Men of War: Assault Squad
64030	Men of War: Assault Squad - Demo
65020	ValveTestApp65020
65070	Ride 'em Low
65100	Demolition Company
65110	Demolition Company DLC
65200	Dive to the Titanic
65210	Railworks 2 Granfield Branch Line DLC
65211	RailWorks 2 Class 111 DLC
65212	RailWorks 2 GR Class 118
65213	RailWorks 2 GR Class 120 DLC
65214	RailWorks 2 SW1500 Switcher DLC
65215	RailWorks 2 Portland Terminal DLC
65216	Railworks 2 Edinburgh Glasgow DLC
65217	Railworks 2 Class 156 Pack
65218	RailWorks 2 Portsmouth Direct Line
65219	Railworks 2 GR-Steuerwagen DLC
65220	Railworks 2 Class 67 Pack
65221	RailWorks 2 GR-SBahn
65222	RailWorks 3 GWR56xx
65223	RailWorks 2 GP9Pack
65224	RailWorks 2 BristolExeter
65225	RailWorks 2 Class 60
65226	RailWorks 2 Hatchet Hill Quarry
65227	RailWorks 2 GR-ICE1
65228	RailWorks 2 Class 421 Pack
65229	RailWorks 2 Class 455 Pack
65230	Railworks 2 P42DC Genesis
65231	RailWorks 2 Acela Express
65232	RailWorks 2 Northeast Corridor DLC
65233	RailWorks 3 HorseshoeCurve DLC
65234	RailWorks 3 Super Express Train DLC
65235	Railworks 3 Trains Vs Zombies DLC
65236	Railworks 3 GWR King Pack DLC
65237	Railworks 3 Class 150 Pack
65238	Railworks 3 Class 50 Pack
65239	Railworks 3 Donner Pass Southern Pacific
65240	Railworks 3 Class 33 Pack
65241	Railworks 3 Class 325 Express Mail
65242	Railworks 3 PRR GG1 Pack
65243	Railworks 3 Ohio Steel 2
65244	RailWorks 3 The Woodhead Line
65245	RailWorks 3 Intercity-Express
65246	RailWorks 3 Cologne - Dusseldorf
65247	RailWorks 3 - PRR K4 Locomotive
65248	Railworks 3 Centennial Diesel Pack
65249	Railworks 3 DB 1970s Freight Trains
65250	Railworks 3 Class 76 77 Pack
65251	Railworks 3 AerosoftCommon
65252	Railworks 3 Class 70 Pack
65253	Railworks 3 CLass 444 Pack
65254	Railworks 3 E18 Passenger Add-On
65255	Railworks 3 Settle to Carlisle
65256	Railworks 2 4VEP Add-On
65257	Railworks 3 Easter Rail Tour 2012
65258	RailWorks 3 Settle Steam Specials
65259	SD75 Add-On
65260	Engine Driver: Drive a Steam Train
65270	Demolition Company Gold
65302	DustforceSoundtrack
65400	Archon:Classic
65410	Archon Demo
65600	Gothic 3 Forsaken Gods Enhanced Edition
65610	Arcania: Fall of Setarrif
65700	Arma 2: British Armed Forces
65710	Pat & Mat
65720	Arma 2: Private Military Company
65733	Take On Helicopters Hinds
65734	Take On Noisecontrollers
65735	Take On Helicopters: Rearmed
65740	Carrier Command: Gaea Mission
65749	Carrier Command Gaea Mission
65760	Pound of Ground Demo
65770	AlternativA Demo
65780	Arma: Gold Edition
65790	Arma: Cold War Assault
65809	Dungeon Defenders
65810	Elite Gear Pack
65811	Advanced Technology Pack
65920	Borderlands DLC: Claptrap’s New Robot Revolution
65959	Duke Nukem Forever First Access Club Code
67000	The Polynomial
67010	The Polynomial - Demo
67210	67200 Joe's Adventures
67250	67240 Jimmy's Vendetta
67310	67300 Joe's Adventures
67370	The Darkness II
67379	Darkness II Low Violence
67389	The Darkness II
67684	ValveTestApp67684
70004	Dino D-Day SDK
70009	Dino D-Day
70010	Dino D-Day - Dedicated Server
70100	Hacker Evolution
70110	Hacker Evolution - Untold
70120	Hacker Evolution Duality
70129	Hacker Evolution Duality
70130	Hacker Evolution - Demo
70140	Hacker Evolution: Untold - Demo
70200	Governor of Poker 2
70210	Governor of Poker 2: Premium Edition
70220	Governor of Poker 2 - Demo
70230	Governor of Poker 2: Premium Edition - Demo
70500	Diamond Dan
70510	Diamond Dan - Demo
70603	Worms Ultimate Mayhem English
70604	Worms Ultimate Mayhem French
70605	Worms Ultimate Mayhem German
70606	Worms Ultimate Mayhem Italian
70607	Worms Ultimate Mayhem Spanish
70608	Worms Ultimate Mayhem Japanese
70609	Worms Ultimate Mayhem Russian
70610	Worms Ultimate Mayhem Polish
70611	Worms Ultimate Mayhem Czech
70615	Worms Ultimate Mayhem - Single Player Pack
70616	Worms Ultimate Mayhem - Multi Player Pack
70617	Worms Ultimate Mayhem - Customization Pack DLC
70619	Worms Ultimate Mayhem
70620	Worms Crazy Golf
70630	ValveTestApp70630
70631	Worms Crazy Golf - Carnival Course DLC
70640	Worms
70660	Worms Pinball
70900	Star Ruler
70910	Star Ruler - Demo
71110	ESWAT
71111	Flicky
71112	Golden Axe II
71113	Sonic the Hedgehog
71114	Sword of Vermillion
71115	Virtua Fighter 2
71116	Alien Soldier
71117	Gunstar Heroes
71118	Landstalker
71119	Light Crusader
71120	Shining Force
71160	Shining Force 2
71161	Shining in the Darkness
71162	Sonic 3 and Knuckles
71163	Sonic the Hedgehog 2
71164	Streets of Rage
